t,q_ref_raw,q_raw,qdot_raw,qddot_raw,tau_prev_raw,mode,sim_tau_cmd_raw,c_tau_cmd_raw,diff_tau_cmd,sim_tau_load_hat_raw,c_tau_load_hat_raw,diff_tau_load_hat
0,20,11,11,-1,3,1,-14,-14,0,0,0,0
0.001,98,27,47,23,55,1,459,459,0,0,0,0
0.002,122,62,57,30,61,1,139,139,0,0,0,0
0.003,178,105,102,39,88,1,-301,-301,0,0,0,0
0.004,232,144,91,38,71,1,98,98,0,0,0,0
0.005,251,122,101,51,98,1,610,610,0,0,0,0
0.006,290,187,113,80,134,1,21,21,0,0,0,0
0.007,309,208,138,88,164,1,-371,-371,0,0,0,0
0.008,359,229,150,92,158,1,-80,-80,0,0,0,0
0.009,410,224,207,61,194,1,-5,-5,0,0,0,0
0.01,459,243,208,85,171,1,461,461,0,0,0,0
0.011,503,302,215,94,187,1,120,120,0,0,0,0
0.012,520,320,245,71,234,1,-328,-328,0,0,0,0
0.013,541,329,236,78,261,1,-6,-6,0,0,0,0
0.014,589,351,249,95,239,1,222,222,0,0,0,0
0.015,657,357,226,84,250,1,1552,1552,0,0,0,0
0.016,656,428,236,81,260,1,256,256,0,0,0,0
0.017,703,442,256,43,280,1,502,502,0,0,0,0
0.018,761,470,267,34,278,1,829,829,0,0,0,0
0.019,747,484,238,60,282,1,805,805,0,0,0,0
0.02,808,486,244,46,307,1,1668,1668,0,0,0,0
0.021,857,527,230,16,272,1,2004,2004,0,0,0,0
0.022,849,514,223,-1,318,1,2191,2191,0,0,0,0
0.023,894,558,230,2,312,1,2112,2112,0,0,0,0
0.024,940,555,238,11,323,1,2787,2787,0,0,0,0
0.025,927,582,229,-12,315,1,2282,2282,0,0,0,0
0.026,972,624,196,-7,310,1,2812,2812,0,0,0,0
0.027,1008,619,155,-42,280,1,4064,4064,0,0,0,0
0.028,1027,661,152,-25,300,1,3745,3745,0,0,0,0
0.029,1037,663,155,-62,284,1,3836,3836,0,0,0,0
0.03,1045,663,152,-30,264,1,4013,4013,0,0,0,0
0.031,1079,678,93,-69,279,1,5173,5173,0,0,0,0
0.032,1089,681,109,-89,252,1,5060,5060,0,0,0,0
0.033,1112,725,91,-54,267,1,4990,4990,0,0,0,0
0.034,1121,752,31,-83,241,1,5572,5572,0,0,0,0
0.035,1158,735,52,-82,236,1,6139,6139,0,0,0,0
0.036,1168,762,15,-97,223,1,6406,6406,0,0,0,0
0.037,1155,800,8,-95,193,1,5697,5697,0,0,0,0
0.038,1178,782,-22,-85,193,1,6791,6791,0,0,0,0
0.039,1171,821,-43,-89,162,1,6363,6363,0,0,0,0
0.04,1186,827,-53,-75,141,1,6657,6657,0,0,0,0
0.041,1186,821,-79,-84,148,1,7134,7134,0,0,0,0
0.042,1205,837,-116,-70,115,1,7720,7720,0,0,0,0
0.043,1192,817,-136,-85,96,1,8126,8126,0,0,0,0
0.044,1198,849,-123,-54,92,1,7529,7529,0,0,0,0
0.045,1210,869,-175,-41,55,1,8156,8156,0,0,0,0
0.046,1193,849,-185,-18,4,1,8354,8354,0,0,0,0
0.047,1214,847,-211,-18,19,1,9102,9102,0,0,0,0
0.048,1172,852,-213,-41,-3,1,8385,8385,0,0,0,0
0.049,6000,864,-213,-17,-17,1,12288,12288,0,0,0,0
0.05,6000,873,-242,13,-24,1,12288,12288,0,0,0,0
0.051,6000,906,-238,21,-55,1,12288,12288,0,0,0,0
0.052,6000,891,-235,-3,-61,1,12288,12288,0,0,0,0
0.053,6000,898,-252,5,-90,1,12288,12288,0,0,0,0
0.054,6000,888,-236,38,-99,1,12288,12288,0,0,0,0
0.055,1088,889,-249,43,-143,1,7328,7328,0,0,0,0
0.056,1075,903,-259,36,-170,1,7040,7040,0,0,0,0
0.057,1090,913,-236,49,-170,1,6788,6788,0,0,0,0
0.058,1061,883,-240,59,-169,1,6862,6862,0,0,0,0
0.059,1049,895,-240,87,-185,1,6478,6478,0,0,0,0
0.06,1041,903,-247,63,-208,1,6323,6323,0,0,0,0
0.061,1004,916,-197,94,-235,1,4803,4803,0,0,0,0
0.062,948,878,-228,97,-253,1,4961,4961,0,0,0,0
0.063,936,881,-205,67,-277,1,4390,4390,0,0,0,0
0.064,924,885,-182,97,-267,1,3803,3803,0,0,0,0
0.065,878,858,-149,56,-272,1,3024,3024,0,0,0,0
0.066,887,876,-165,68,-254,1,3110,3110,0,0,0,0
0.067,857,887,-158,49,-283,1,2353,2353,0,0,0,0
0.068,821,844,-109,55,-287,1,1760,1760,0,0,0,0
0.069,770,847,-79,46,-297,1,464,464,0,0,0,0
0.07,756,819,-84,63,-323,1,760,760,0,0,0,0
0.071,686,831,-37,59,-311,1,-1229,-1229,0,0,0,0
0.072,661,845,-51,25,-292,1,-1652,-1652,0,0,0,0
0.073,634,812,-2,16,-288,1,-2261,-2261,0,0,0,0
0.074,612,784,-25,39,-274,1,-1834,-1834,0,0,0,0
0.075,562,777,30,-12,-294,1,-3314,-3314,0,0,0,0
0.076,507,781,62,-6,-279,1,-4725,-4725,0,0,0,0
0.077,480,781,51,-10,-268,1,-5004,-5004,0,0,0,0
0.078,441,747,100,-16,-263,1,-5796,-5796,0,0,0,0
0.079,400,734,107,-51,-287,1,-6351,-6351,0,0,0,0
0.08,354,737,111,-51,-238,1,-7198,-7198,0,0,0,0
0.081,327,686,115,-68,-235,1,-6878,-6878,0,0,0,0
0.082,287,713,163,-44,-227,1,-8647,-8647,0,0,0,0
0.083,263,672,165,-52,-242,1,-8410,-8410,0,0,0,0
0.084,223,649,188,-53,-187,1,-9019,-9019,0,0,0,0
0.085,168,655,184,-78,-187,1,-9944,-9944,0,0,0,0
0.086,123,611,186,-102,-197,1,-9994,-9994,0,0,0,0
0.087,98,587,201,-59,-161,1,-10232,-10232,0,0,0,0
0.088,62,575,237,-100,-167,1,-11141,-11141,0,0,0,0
0.089,9,577,219,-94,-154,1,-11768,-11768,0,0,0,0
0.09,-27,529,233,-102,-103,1,-11783,-11783,0,0,0,0
0.091,-62,527,252,-80,-83,1,-12288,-12288,0,0,0,0
0.092,-148,496,238,-62,-76,1,-12288,-12288,0,0,0,0
0.093,-148,490,249,-45,-76,1,-12288,-12288,0,0,0,0
0.094,-219,450,245,-59,-48,1,-12288,-12288,0,0,0,0
0.095,-250,460,260,-75,-39,1,-12288,-12288,0,0,0,0
0.096,-275,447,236,-26,-14,1,-12288,-12288,0,0,0,0
0.097,-320,394,223,-58,-3,1,-12288,-12288,0,0,0,0
0.098,-389,374,251,-44,47,1,-12288,-12288,0,0,0,0
0.099,-402,364,200,-34,72,1,-12288,-12288,0,0,0,0
0.1,-472,348,212,10,78,1,-12288,-12288,0,0,0,0
0.101,-495,290,199,-5,103,1,-12288,-12288,0,0,0,0
0.102,-510,299,171,28,96,1,-12288,-12288,0,0,0,0
0.103,-567,282,175,23,152,1,-12288,-12288,0,0,0,0
0.104,-595,258,160,28,154,1,-12288,-12288,0,0,0,0
0.105,-624,216,129,53,146,1,-12288,-12288,0,0,0,0
0.106,-655,211,102,31,183,1,-12288,-12288,0,0,0,0
0.107,-692,173,72,42,194,1,-12288,-12288,0,0,0,0
0.108,-764,131,91,82,229,1,-12288,-12288,0,0,0,0
0.109,-775,112,77,72,237,1,-12288,-12288,0,0,0,0
0.11,-805,103,20,66,215,1,-12288,-12288,0,0,0,0
0.111,-857,77,1,82,256,1,-12288,-12288,0,0,0,0
0.112,-861,64,-3,91,235,1,-12288,-12288,0,0,0,0
0.113,-887,36,-17,91,268,1,-12288,-12288,0,0,0,0
0.114,-902,-15,-34,80,293,1,-12288,-12288,0,0,0,0
0.115,-923,-30,-58,85,267,1,-12288,-12288,0,0,0,0
0.116,-990,-35,-83,64,297,1,-12288,-12288,0,0,0,0
0.117,-1009,-76,-105,73,288,1,-12288,-12288,0,0,0,0
0.118,-1010,-112,-155,89,277,1,-11962,-11962,0,0,0,0
0.119,-1058,-101,-148,85,319,1,-12288,-12288,0,0,0,0
0.12,-1074,-150,-152,33,311,1,-12288,-12288,0,0,0,0
0.121,-1075,-181,-189,37,288,1,-11444,-11444,0,0,0,0
0.122,-1113,-194,-206,30,283,1,-11612,-11612,0,0,0,0
0.123,-1099,-229,-209,24,288,1,-10796,-10796,0,0,0,0
0.124,-1110,-255,-215,14,302,1,-10482,-10482,0,0,0,0
0.125,-1165,-258,-251,4,307,1,-10808,-10808,0,0,0,0
0.126,-1152,-275,-221,4,280,1,-10772,-10772,0,0,0,0
0.127,-1149,-318,-230,-18,247,1,-9918,-9918,0,0,0,0
0.128,-1150,-353,-260,-3,238,1,-8954,-8954,0,0,0,0
0.129,-1194,-360,-262,-48,240,1,-9529,-9529,0,0,0,0
0.13,-1205,-386,-267,-9,256,1,-9229,-9229,0,0,0,0
0.131,-1174,-406,-254,-58,213,1,-8612,-8612,0,0,0,0
0.132,-1176,-438,-224,-30,221,1,-8570,-8570,0,0,0,0
0.133,-1214,-432,-249,-48,179,1,-8926,-8926,0,0,0,0
0.134,-1203,-483,-216,-44,180,1,-8416,-8416,0,0,0,0
0.135,-1188,-512,-246,-72,181,1,-7286,-7286,0,0,0,0
0.136,-1179,-499,-235,-83,166,1,-7514,-7514,0,0,0,0
0.137,-1210,-517,-211,-71,115,1,-8074,-8074,0,0,0,0
0.138,-1180,-562,-217,-95,106,1,-6793,-6793,0,0,0,0
0.139,-1166,-585,-206,-84,91,1,-6366,-6366,0,0,0,0
0.14,-1171,-583,-162,-78,74,1,-7117,-7117,0,0,0,0
0.141,-1181,-584,-163,-97,60,1,-7253,-7253,0,0,0,0
0.142,-1178,-636,-128,-60,63,1,-6883,-6883,0,0,0,0
0.143,-1152,-639,-134,-74,9,1,-6338,-6338,0,0,0,0
0.144,-1112,-670,-112,-65,-4,1,-5525,-5525,0,0,0,0
0.145,-1136,-662,-62,-52,-11,1,-6763,-6763,0,0,0,0
0.146,-1121,-692,-58,-34,-15,1,-6107,-6107,0,0,0,0
0.147,-1086,-712,-61,-64,-34,1,-5190,-5190,0,0,0,0
0.148,-1082,-713,-25,-54,-87,1,-5634,-5634,0,0,0,0
0.149,-1057,-733,-20,-48,-84,1,-4992,-4992,0,0,0,0
0.15,-1042,-764,-1,4,-97,1,-4536,-4536,0,0,0,0
0.151,-994,-767,45,-14,-126,1,-4382,-4382,0,0,0,0
0.152,-961,-752,42,11,-122,1,-4051,-4051,0,0,0,0
0.153,-950,-772,67,-7,-177,1,-3915,-3915,0,0,0,0
0.154,-938,-798,80,42,-170,1,-3494,-3494,0,0,0,0
0.155,-901,-802,100,10,-178,1,-3126,-3126,0,0,0,0
0.156,-858,-839,135,47,-178,1,-2350,-2350,0,0,0,0
0.157,-812,-834,138,22,-242,1,-1737,-1737,0,0,0,0
0.158,-778,-819,162,73,-219,1,-1779,-1779,0,0,0,0
0.159,-784,-864,183,55,-250,1,-1457,-1457,0,0,0,0
0.16,-764,-831,183,74,-240,1,-1665,-1665,0,0,0,0
0.161,-688,-845,192,77,-262,1,-355,-355,0,0,0,0
0.162,-649,-861,204,60,-258,1,352,352,0,0,0,0
0.163,-638,-882,253,76,-296,1,159,159,0,0,0,0
0.164,-586,-902,230,55,-265,1,1648,1648,0,0,0,0
0.165,-544,-896,241,94,-297,1,2072,2072,0,0,0,0
0.166,-520,-878,260,77,-280,1,1900,1900,0,0,0,0
0.167,-469,-897,265,66,-309,1,2954,2954,0,0,0,0
0.168,-474,-881,260,69,-319,1,2696,2696,0,0,0,0
0.169,-422,-912,269,64,-308,1,3900,3900,0,0,0,0
0.17,-382,-882,248,47,-290,1,4369,4369,0,0,0,0
0.171,-350,-882,224,50,-276,1,5232,5232,0,0,0,0
0.172,-269,-889,240,59,-293,1,6416,6416,0,0,0,0
0.173,-273,-914,224,45,-297,1,6988,6988,0,0,0,0
0.174,-199,-912,234,58,-261,1,8002,8002,0,0,0,0
0.175,-189,-918,192,37,-264,1,8869,8869,0,0,0,0
0.176,-132,-916,202,32,-270,1,9617,9617,0,0,0,0
0.177,-88,-878,154,-13,-250,1,10416,10416,0,0,0,0
0.178,-58,-886,157,-4,-261,1,10993,10993,0,0,0,0
0.179,1,-868,139,-28,-236,1,11920,11920,0,0,0,0
0.18,44,-887,109,-37,-229,1,12288,12288,0,0,0,0
0.181,75,-878,127,-42,-223,1,12288,12288,0,0,0,0
0.182,137,-843,109,-38,-217,1,12288,12288,0,0,0,0
0.183,150,-831,59,-54,-195,1,12288,12288,0,0,0,0
0.184,192,-868,63,-62,-150,1,12288,12288,0,0,0,0
0.185,242,-825,52,-71,-136,1,12288,12288,0,0,0,0
0.186,284,-827,14,-44,-134,1,12288,12288,0,0,0,0
0.187,316,-846,-17,-78,-95,1,12288,12288,0,0,0,0
0.188,392,-804,-22,-56,-112,1,12288,12288,0,0,0,0
0.189,427,-810,-57,-54,-65,1,12288,12288,0,0,0,0
0.19,430,-795,-68,-74,-45,1,12288,12288,0,0,0,0
0.191,481,-751,-84,-56,-61,1,12288,12288,0,0,0,0
0.192,512,-751,-122,-53,0,1,12288,12288,0,0,0,0
0.193,561,-772,-122,-59,14,1,12288,12288,0,0,0,0
0.194,589,-726,-147,-61,17,1,12288,12288,0,0,0,0
0.195,636,-746,-158,-81,39,1,12288,12288,0,0,0,0
0.196,693,-686,-190,-77,62,1,12288,12288,0,0,0,0
0.197,699,-685,-180,-77,76,1,12288,12288,0,0,0,0
0.198,747,-667,-223,-60,72,1,12288,12288,0,0,0,0
0.199,776,-683,-218,-37,110,1,12288,12288,0,0,0,0
0.2,1616,-662,-224,-32,150,1,12288,12288,0,0,0,0
0.201,1612,-622,-259,-7,151,1,12288,12288,0,0,0,0
0.202,1675,-611,-226,-20,152,1,12288,12288,0,0,0,0
0.203,1715,-571,-243,6,202,1,12288,12288,0,0,0,0
0.204,1724,-579,-270,3,192,1,12288,12288,0,0,0,0
0.205,1735,-554,-232,6,194,1,12288,12288,0,0,0,0
0.206,1780,-548,-239,43,229,1,12288,12288,0,0,0,0
0.207,1806,-509,-226,27,219,1,12288,12288,0,0,0,0
0.208,1826,-465,-234,47,254,1,12288,12288,0,0,0,0
0.209,1821,-480,-238,41,267,1,12288,12288,0,0,0,0
0.21,1884,-431,-215,69,252,1,12288,12288,0,0,0,0
0.211,1902,-442,-229,50,267,1,12288,12288,0,0,0,0
0.212,1892,-383,-214,50,287,1,12288,12288,0,0,0,0
0.213,1918,-380,-206,81,275,1,12288,12288,0,0,0,0
0.214,1905,-378,-195,78,309,1,12288,12288,0,0,0,0
0.215,1966,-322,-148,88,309,1,12288,12288,0,0,0,0
0.216,1970,-293,-155,58,282,1,12288,12288,0,0,0,0
0.217,1971,-308,-138,93,305,1,12288,12288,0,0,0,0
0.218,1987,-286,-126,54,304,1,12288,12288,0,0,0,0
0.219,1966,-256,-111,97,292,1,12288,12288,0,0,0,0
0.22,1978,-218,-96,91,303,1,12288,12288,0,0,0,0
0.221,1980,-172,-39,79,287,1,12288,12288,0,0,0,0
0.222,2002,-153,-30,47,283,1,12288,12288,0,0,0,0
0.223,1978,-156,-22,57,274,1,12288,12288,0,0,0,0
0.224,2020,-147,5,67,276,1,12288,12288,0,0,0,0
0.225,1997,-93,38,44,238,1,12288,12288,0,0,0,0
0.226,1994,-70,35,32,258,1,12288,12288,0,0,0,0
0.227,1973,-62,51,-9,223,1,12288,12288,0,0,0,0
0.228,1997,-20,81,-19,216,1,12288,12288,0,0,0,0
0.229,1998,25,100,2,233,1,12288,12288,0,0,0,0
0.23,1981,7,137,-17,189,1,12288,12288,0,0,0,0
0.231,1951,40,158,-24,195,1,12288,12288,0,0,0,0
0.232,1969,92,173,-49,160,1,12288,12288,0,0,0,0
0.233,1923,81,181,-52,182,1,12288,12288,0,0,0,0
0.234,1945,104,187,-30,165,1,12288,12288,0,0,0,0
0.235,1917,130,182,-64,114,1,12288,12288,0,0,0,0
0.236,1885,185,233,-40,126,1,12288,12288,0,0,0,0
0.237,1880,176,240,-86,107,1,12288,12288,0,0,0,0
0.238,1867,198,231,-72,52,1,12288,12288,0,0,0,0
0.239,1827,249,251,-70,42,1,12288,12288,0,0,0,0
0.24,1836,280,263,-70,13,1,12288,12288,0,0,0,0
0.241,1791,303,237,-64,-4,1,12288,12288,0,0,0,0
0.242,1791,310,254,-67,-9,1,12288,12288,0,0,0,0
0.243,1763,357,273,-62,-29,1,12288,12288,0,0,0,0
0.244,1699,341,235,-97,-50,1,12288,12288,0,0,0,0
0.245,1699,378,228,-93,-82,1,12288,12288,0,0,0,0
0.246,1653,396,264,-86,-84,1,12288,12288,0,0,0,0
0.247,1647,427,253,-76,-82,1,12288,12288,0,0,0,0
0.248,1605,430,203,-43,-130,1,12288,12288,0,0,0,0
0.249,1569,-5000,221,-44,-130,1,12288,12288,0,0,0,0
0.25,1559,-5000,212,-27,-171,1,12288,12288,0,0,0,0
0.251,1482,-5000,204,-24,-160,1,12288,12288,0,0,0,0
0.252,1474,-5000,185,-17,-185,1,12288,12288,0,0,0,0
0.253,1427,-5000,166,-26,-182,1,12288,12288,0,0,0,0
0.254,1376,-5000,152,18,-239,1,12288,12288,0,0,0,0
0.255,1376,580,136,24,-222,1,12288,12288,0,0,0,0
0.256,1329,608,90,33,-246,1,12226,12226,0,0,0,0
0.257,1308,601,75,51,-260,1,12224,12224,0,0,0,0
0.258,1255,617,61,33,-272,1,11328,11328,0,0,0,0
0.259,1202,665,74,42,-251,1,9530,9530,0,0,0,0
0.26,1196,667,29,53,-292,1,10056,10056,0,0,0,0
0.261,1111,669,16,53,-279,1,8858,8858,0,0,0,0
0.262,1067,695,14,68,-315,1,7772,7772,0,0,0,0
0.263,1061,731,-51,78,-271,1,8042,8042,0,0,0,0
0.264,1001,748,-68,79,-283,1,7061,7061,0,0,0,0
0.265,960,749,-83,61,-290,1,6605,6605,0,0,0,0
0.266,944,749,-71,91,-299,2,3941,3941,0,-201,-201,0
0.267,875,792,-100,58,-306,2,2440,2440,0,-328,-328,0
0.268,862,772,-149,64,-300,2,3158,3158,0,-428,-428,0
0.269,807,812,-169,72,-285,2,1846,1846,0,-508,-508,0
0.27,749,792,-180,91,-289,2,1313,1313,0,-591,-591,0
0.271,694,843,-158,56,-263,2,-724,-724,0,-615,-615,0
0.272,662,844,-197,81,-285,2,-738,-738,0,-663,-663,0
