t,q_ref_raw,q_raw,qdot_raw,qddot_raw,tau_prev_raw,mode,sim_tau_cmd_raw,c_tau_cmd_raw,diff_tau_cmd,sim_tau_load_hat_raw,c_tau_load_hat_raw,diff_tau_load_hat
0.273,657,839,-186,61,-249,2,-903,-903,0,-669,-669,0
0.274,587,845,-199,60,-268,2,-1940,-1940,0,-678,-678,0
0.275,534,860,-202,32,-266,2,-2963,-2963,0,-656,-656,0
0.276,500,871,-232,57,-255,2,-3251,-3251,0,-656,-656,0
0.277,489,873,-253,32,-236,2,-3121,-3121,0,-620,-620,0
0.278,412,886,-245,-6,-189,2,-4591,-4591,0,-535,-535,0
0.279,404,860,-229,21,-181,2,-4491,-4491,0,-493,-493,0
0.28,331,882,-227,-7,-169,2,-5974,-5974,0,-427,-427,0
0.281,336,903,-255,2,-175,2,-5782,-5782,0,-382,-382,0
0.282,276,890,-248,-14,-163,2,-6579,-6579,0,-326,-326,0
0.283,214,920,-228,-9,-138,2,-8291,-8291,0,-278,-278,0
0.284,222,900,-243,-21,-105,2,-7562,-7562,0,-213,-213,0
0.285,157,889,-243,-42,-112,2,-8355,-8355,0,-142,-142,0
0.286,141,920,-233,-43,-76,2,-9180,-9180,0,-71,-71,0
0.287,96,896,-212,-86,-65,2,-9716,-9716,0,31,31,0
0.288,40,901,-212,-54,-26,2,-10627,-10627,0,96,96,0
0.289,9,905,-173,-62,-12,2,-11688,-11688,0,157,157,0
0.29,-21,914,-162,-54,-18,2,-12288,-12288,0,194,194,0
0.291,-51,878,-133,-66,9,2,-12288,-12288,0,243,243,0
0.292,-86,909,-125,-74,55,2,-12288,-12288,0,307,307,0
0.293,-115,890,-122,-66,78,2,-12288,-12288,0,359,359,0
0.294,-96,874,-118,-73,78,2,-12288,-12288,0,408,408,0
0.295,-167,868,-95,-76,112,2,-12288,-12288,0,461,461,0
0.296,-171,895,-42,-48,99,2,-12288,-12288,0,463,463,0
0.297,-214,886,-35,-67,126,2,-12288,-12288,0,494,494,0
0.298,-233,858,-41,-81,156,2,-12288,-12288,0,545,545,0
0.299,-226,840,0,-77,141,2,-12288,-12288,0,571,571,0
0.3,-238,863,35,-53,183,2,-12288,-12288,0,580,580,0
0.301,-281,805,58,-40,214,2,-12288,-12288,0,583,583,0
0.302,-321,798,79,-26,195,2,-12288,-12288,0,561,561,0
0.303,-288,809,103,-42,199,2,-12288,-12288,0,558,558,0
0.304,-351,803,101,-7,244,2,-12288,-12288,0,538,538,0
0.305,-347,762,129,23,256,2,-12288,-12288,0,493,493,0
0.306,-352,759,116,23,245,2,-12288,-12288,0,455,455,0
0.307,-344,742,163,30,259,2,-12288,-12288,0,417,417,0
0.308,-358,736,172,30,268,2,-12288,-12288,0,388,388,0
0.309,-376,719,171,58,262,2,-12288,-12288,0,335,335,0
0.31,-393,702,186,25,301,2,-12288,-12288,0,339,339,0
0.311,-376,687,222,68,278,2,-12288,-12288,0,285,285,0
0.312,-378,683,208,72,311,2,-12288,-12288,0,252,252,0
0.313,-380,655,222,61,307,2,-12288,-12288,0,234,234,0
0.314,-389,672,232,72,280,2,-12288,-12288,0,196,196,0
0.315,-420,636,256,57,313,2,-12288,-12288,0,191,191,0
0.316,-407,603,231,53,280,2,-12288,-12288,0,181,181,0
0.317,-394,613,229,72,303,2,-12288,-12288,0,163,163,0
0.318,-388,602,234,72,269,2,-12288,-12288,0,135,135,0
0.319,-365,561,260,80,290,2,-12288,-12288,0,109,109,0
0.32,-387,524,223,69,276,2,-12288,-12288,0,99,99,0
0.321,-356,537,244,94,273,2,-12288,-12288,0,61,61,0
0.322,-360,522,234,51,276,2,-12288,-12288,0,77,77,0
0.323,-327,508,220,81,265,2,-12288,-12288,0,57,57,0
0.324,-344,479,209,59,219,2,-12288,-12288,0,46,46,0
0.325,-314,451,207,36,213,2,-12288,-12288,0,58,58,0
0.326,-316,417,171,61,242,2,-12288,-12288,0,59,59,0
0.327,-294,390,170,36,200,2,-12288,-12288,0,68,68,0
0.328,-238,359,159,3,205,2,-11730,-11730,0,112,112,0
0.329,-248,375,129,34,176,2,-11717,-11717,0,109,109,0
0.33,-198,339,131,-7,171,2,-10332,-10332,0,146,146,0
0.331,-194,302,101,-1,118,2,-9238,-9238,0,152,152,0
0.332,-195,271,70,-6,123,2,-8296,-8296,0,168,168,0
0.333,-131,255,53,-12,118,2,-6752,-6752,0,187,187,0
0.334,-142,256,43,-22,82,2,-6788,-6788,0,199,199,0
0.335,-75,205,39,-25,78,2,-4831,-4831,0,211,211,0
0.336,-88,172,25,-36,65,2,-4292,-4292,0,228,228,0
0.337,-25,165,-11,-73,45,2,-2606,-2606,0,276,276,0
0.338,-20,139,-54,-61,-5,2,-1478,-1478,0,288,288,0
0.339,21,133,-47,-69,11,2,-804,-804,0,311,311,0
0.34,84,101,-51,-93,-25,2,802,802,0,340,340,0
0.341,94,73,-115,-80,-64,2,2335,2335,0,343,343,0
0.342,137,73,-119,-65,-52,2,3073,3073,0,335,335,0
0.343,176,43,-155,-83,-99,2,4693,4693,0,333,333,0
0.344,180,-19,-143,-86,-114,2,5570,5570,0,327,327,0
0.345,254,-38,-183,-79,-127,2,7622,7622,0,315,315,0
0.346,295,-53,-157,-72,-140,2,8119,8119,0,290,290,0
0.347,294,-96,-198,-58,-174,2,9339,9339,0,248,248,0
0.348,352,-85,-199,-49,-155,2,10070,10070,0,212,212,0
0.349,379,-109,-226,-72,-173,2,11265,11265,0,203,203,0
0.35,441,-158,-234,-66,-213,2,12288,12288,0,175,175,0
0.351,445,-150,-259,-55,-193,2,12288,12288,0,153,153,0
0.352,511,-192,-222,-19,-252,2,12288,12288,0,70,70,0
0.353,566,-233,-258,-9,-261,2,12288,12288,0,-5,-5,0
0.354,604,-237,-262,-28,-239,2,12288,12288,0,-37,-37,0
0.355,613,-257,-257,7,-276,2,12288,12288,0,-113,-113,0
0.356,692,-279,-266,2,-287,2,12288,12288,0,-172,-172,0
0.357,703,-289,-257,33,-303,2,12288,12288,0,-259,-259,0
0.358,774,-315,-254,24,-295,2,12288,12288,0,-317,-317,0
0.359,800,-363,-214,50,-313,2,12288,12288,0,-401,-401,0
0.36,825,-384,-211,41,-288,2,12288,12288,0,-450,-450,0
0.361,896,-427,-233,38,-323,2,12288,12288,0,-498,-498,0
0.362,941,-429,-194,72,-303,2,12288,12288,0,-568,-568,0
0.363,977,-462,-223,53,-280,2,12288,12288,0,-592,-592,0
0.364,1032,-487,-183,82,-296,2,12288,12288,0,-652,-652,0
0.365,1037,-472,-152,74,-306,2,12288,12288,0,-700,-700,0
0.366,1077,-533,-169,66,-313,2,12288,12288,0,-731,-731,0
0.367,1113,-548,-155,77,-266,2,12288,12288,0,-750,-750,0
0.368,1173,-541,-105,101,-308,2,12288,12288,0,-812,-812,0
0.369,1205,-565,-94,70,-276,2,12288,12288,0,-820,-820,0
0.37,1243,-591,-58,58,-275,2,12288,12288,0,-818,-818,0
0.371,1286,-589,-79,98,-244,2,12288,12288,0,-842,-842,0
0.372,1315,-636,-60,55,-243,2,12288,12288,0,-820,-820,0
0.373,1338,-656,-44,55,-214,2,12288,12288,0,-793,-793,0
0.374,1399,-657,-9,63,-201,2,12288,12288,0,-778,-778,0
0.375,1425,-694,-2,71,-198,2,12288,12288,0,-774,-774,0
0.376,1468,-680,48,74,-197,2,12288,12288,0,-780,-780,0
0.377,1527,-684,41,26,-179,2,12288,12288,0,-728,-728,0
0.378,1523,-705,80,19,-144,2,12288,12288,0,-671,-671,0
0.379,1578,-716,103,49,-137,2,12288,12288,0,-655,-655,0
0.38,1610,-771,99,18,-118,2,12288,12288,0,-603,-603,0
0.381,1623,-767,148,23,-92,2,12288,12288,0,-562,-562,0
0.382,1662,-754,180,-12,-101,2,12288,12288,0,-502,-502,0
0.383,1716,-770,165,-26,-60,2,12288,12288,0,-421,-421,0
0.384,1711,-794,187,-5,-45,2,12288,12288,0,-374,-374,0
0.385,1757,-802,193,-48,-45,2,12288,12288,0,-294,-294,0
0.386,1788,-833,235,-54,-6,2,12288,12288,0,-213,-213,0
0.387,1788,-842,240,-57,-20,2,12288,12288,0,-151,-151,0
0.388,1843,-861,254,-65,-6,2,12288,12288,0,-90,-90,0
0.389,1845,-828,232,-81,58,2,12288,12288,0,3,3,0
0.39,1860,-867,234,-80,82,2,12288,12288,0,86,86,0
0.391,1890,-838,222,-91,74,2,12288,12288,0,162,162,0
0.392,1892,-895,228,-75,89,2,12288,12288,0,212,212,0
0.393,1924,-861,273,-69,100,2,12288,12288,0,245,245,0
0.394,1917,-880,253,-79,153,2,12288,12288,0,305,305,0
0.395,1963,-909,243,-102,137,2,12288,12288,0,371,371,0
0.396,1956,-882,224,-73,172,2,12288,12288,0,411,411,0
0.397,1951,-883,256,-64,197,2,12288,12288,0,440,440,0
0.398,1971,-886,203,-88,194,2,12288,12288,0,493,493,0
0.399,2002,-888,225,-68,233,2,12288,12288,0,528,528,0
0.4,2004,-890,210,-37,217,2,12288,12288,0,520,520,0
0.401,1992,-886,205,-37,250,2,12288,12288,0,528,528,0
0.402,1989,-906,191,-48,233,2,12288,12288,0,540,540,0
0.403,1993,-876,172,-50,257,2,12288,12288,0,564,564,0
0.404,2025,-899,150,-46,278,2,12288,12288,0,590,590,0
0.405,1979,-908,127,-43,263,2,12288,12288,0,605,605,0
0.406,2017,-868,126,-24,300,2,12288,12288,0,612,612,0
0.407,2011,-901,73,-1,311,2,12288,12288,0,606,606,0
0.408,1974,-889,61,10,282,2,12288,12288,0,580,580,0
0.409,1974,-871,66,3,297,2,12288,12288,0,571,571,0
0.41,1978,-861,51,27,274,2,12288,12288,0,533,533,0
0.411,1979,-879,18,35,295,2,12288,12288,0,507,507,0
0.412,1977,-887,-33,62,305,2,12288,12288,0,469,469,0
0.413,1966,-852,-14,75,281,2,12288,12288,0,413,413,0
0.414,1917,-843,-28,84,319,2,12288,12288,0,376,376,0
0.415,1897,-827,-74,66,274,2,12288,12288,0,353,353,0
0.416,1895,-842,-98,90,286,2,12288,12288,0,317,317,0
0.417,1882,-805,-119,81,254,2,12288,12288,0,288,288,0
0.418,1868,-796,-125,58,262,2,12288,12288,0,292,292,0
0.419,1819,-781,-164,58,278,2,12288,12288,0,306,306,0
0.42,1825,-774,-182,85,248,2,12288,12288,0,281,281,0
0.421,1816,-766,-154,88,260,2,12288,12288,0,259,259,0
0.422,1792,-760,-193,85,246,2,12288,12288,0,243,243,0
0.423,1769,-731,-204,73,214,2,12288,12288,0,231,231,0
0.424,1741,-749,-227,74,185,2,12288,12288,0,212,212,0
0.425,1715,-713,-249,72,205,2,12288,12288,0,210,210,0
0.426,1640,-691,-256,67,194,2,12288,12288,0,210,210,0
0.427,1655,-676,-263,32,144,2,12288,12288,0,226,226,0
0.428,1591,-693,-236,41,118,2,12288,12288,0,216,216,0
0.429,1562,-667,-235,24,141,2,12288,12288,0,234,234,0
0.43,1537,-619,-227,23,111,2,12288,12288,0,237,237,0
0.431,1528,-609,-225,10,74,2,12288,12288,0,238,238,0
0.432,1476,-623,-265,-17,50,2,12288,12288,0,261,261,0
0.433,1428,-588,-268,10,48,2,12288,12288,0,252,252,0
0.434,1394,-552,-229,-14,51,2,12288,12288,0,265,265,0
0.435,1384,-531,-241,-5,-7,2,12288,12288,0,245,245,0
0.436,1342,-528,-200,-56,1,2,12288,12288,0,279,279,0
0.437,1270,-529,-212,-63,-42,2,12288,12288,0,298,298,0
0.438,1237,-502,-202,-69,-43,2,12288,12288,0,318,318,0
0.439,1203,-492,-190,-38,-70,2,12288,12288,0,290,290,0
0.44,1157,-463,-181,-64,-83,2,12288,12288,0,288,288,0
0.441,1134,-447,-152,-56,-124,2,12288,12288,0,258,258,0
0.442,1076,-393,-154,-96,-104,2,12288,12288,0,283,283,0
0.443,1053,-371,-96,-64,-115,2,12288,12288,0,259,259,0
0.444,1030,-362,-86,-101,-157,2,12288,12288,0,259,259,0
0.445,985,-317,-64,-59,-178,2,12288,12288,0,205,205,0
0.446,905,-331,-39,-79,-174,2,12288,12288,0,181,181,0
0.447,869,-306,-33,-55,-220,2,12288,12288,0,118,118,0
0.448,838,-260,-1,-68,-239,2,12288,12288,0,69,69,0
0.449,807,-242,12,-67,4000,2,12288,12288,0,1701,1701,0
0.45,752,-238,20,-84,4000,2,12288,12288,0,3027,3027,0
0.451,703,-174,18,-54,4000,2,12288,12288,0,4061,4061,0
0.452,667,-165,63,-41,4000,2,12288,12288,0,4872,4872,0
0.453,618,-141,84,-40,4000,2,12288,12288,0,5519,5519,0
0.454,610,-129,114,-28,4000,2,12288,12288,0,6023,6023,0
0.455,561,-93,139,-9,-306,2,12288,12288,0,4705,4705,0
0.456,505,-96,145,-10,-283,2,11184,11184,0,3656,3656,0
0.457,479,-59,134,-3,-271,2,9492,9492,0,2814,2814,0
0.458,430,-18,150,1,-310,2,7124,7124,0,2116,2116,0
0.459,391,5,205,8,-277,2,4779,4779,0,1555,1555,0
0.46,343,26,218,31,-277,2,3013,3013,0,1080,1080,0
0.461,311,26,206,46,-282,2,2277,2277,0,683,683,0
0.462,299,65,200,50,-298,2,1219,1219,0,355,355,0
0.463,252,123,210,26,-296,2,-845,-845,0,115,115,0
0.464,217,146,218,42,-296,2,-2098,-2098,0,-95,-95,0
0.465,145,163,264,67,-268,2,-4373,-4373,0,-283,-283,0
0.466,129,149,242,70,-294,2,-4250,-4250,0,-445,-445,0
0.467,88,173,248,93,-266,2,-5519,-5519,0,-588,-588,0
0.468,40,204,266,100,-256,2,-7163,-7163,0,-708,-708,0
0.469,24,260,236,98,-226,2,-7960,-7960,0,-786,-786,0
0.47,-25,251,248,85,-215,2,-8820,-8820,0,-833,-833,0
0.471,-48,276,245,91,-225,2,-9592,-9592,0,-880,-880,0
0.472,-48,301,230,97,-205,2,-9810,-9810,0,-914,-914,0
0.473,-83,348,207,59,-185,2,-10769,-10769,0,-892,-892,0
0.474,-109,360,213,64,-179,2,-11449,-11449,0,-878,-878,0
0.475,-167,399,185,45,-176,2,-12288,-12288,0,-843,-843,0
0.476,-188,381,184,70,-166,2,-12288,-12288,0,-836,-836,0
0.477,-219,402,174,78,-128,2,-12288,-12288,0,-822,-822,0
0.478,-239,464,147,25,-117,2,-12288,-12288,0,-750,-750,0
0.479,-259,448,172,23,-107,2,-12288,-12288,0,-689,-689,0
0.48,-237,499,140,18,-85,2,-12288,-12288,0,-622,-622,0
0.481,-259,514,133,38,-81,2,-12288,-12288,0,-586,-586,0
0.482,-311,514,114,8,-36,2,-12288,-12288,0,-507,-507,0
0.483,-326,537,61,-10,-41,2,-12288,-12288,0,-421,-421,0
0.484,-304,580,34,-12,-20,2,-12288,-12288,0,-338,-338,0
0.485,-337,563,56,-27,33,2,-12288,-12288,0,-238,-238,0
0.486,-361,628,11,-37,19,2,-12288,-12288,0,-147,-147,0
0.487,-366,600,-1,-30,68,2,-12288,-12288,0,-61,-61,0
0.488,-386,624,-12,-33,76,2,-12288,-12288,0,16,16,0
0.489,-378,665,-60,-63,82,2,-12288,-12288,0,116,116,0
0.49,-377,654,-67,-54,118,2,-12288,-12288,0,203,203,0
0.491,-392,715,-102,-88,132,2,-12288,-12288,0,317,317,0
0.492,-381,703,-126,-45,170,2,-12288,-12288,0,383,383,0
0.493,-419,699,-154,-94,189,2,-12288,-12288,0,496,496,0
0.494,-395,718,-160,-74,179,2,-12288,-12288,0,564,564,0
0.495,-374,751,-176,-54,189,2,-12288,-12288,0,604,604,0
0.496,-415,782,-166,-89,214,2,-12288,-12288,0,680,680,0
0.497,-393,763,-192,-91,204,2,-12288,-12288,0,743,743,0
0.498,-381,782,-191,-66,237,2,-12288,-12288,0,781,781,0
0.499,-390,803,-228,-77,228,2,-12288,-12288,0,823,823,0
0.5,-350,818,-241,-84,247,2,-12288,-12288,0,874,874,0
0.501,-365,832,-230,-63,281,2,-12288,-12288,0,905,905,0
0.502,-355,821,-253,-44,290,2,-12288,-12288,0,917,917,0
0.503,-320,832,-233,-45,282,2,-12288,-12288,0,922,922,0
0.504,-353,867,-255,-59,313,2,-12288,-12288,0,955,955,0
0.505,-294,877,-261,-29,275,2,-12288,-12288,0,937,937,0
0.506,-315,859,-237,-7,287,2,-12288,-12288,0,902,902,0
0.507,-285,895,-263,-35,304,2,-12288,-12288,0,913,913,0
0.508,-261,859,-232,-2,297,2,-12288,-12288,0,881,881,0
0.509,-240,897,-244,0,308,2,-12288,-12288,0,859,859,0
0.51,-241,907,-251,18,277,2,-12288,-12288,0,812,812,0
0.511,-204,893,-215,2,306,2,-12288,-12288,0,798,798,0
0.512,-178,903,-205,15,274,2,-12288,-12288,0,759,759,0
0.513,-123,874,-219,30,274,2,-12083,-12083,0,715,715,0
0.514,-98,915,-188,63,263,2,-12288,-12288,0,638,638,0
0.515,-88,908,-173,48,283,2,-12288,-12288,0,597,597,0
0.516,-41,904,-144,53,240,2,-12288,-12288,0,538,538,0
0.517,-15,904,-153,79,277,2,-12020,-12020,0,481,481,0
0.518,-9,882,-117,54,236,2,-12132,-12132,0,439,439,0
0.519,9,916,-77,66,216,2,-12288,-12288,0,381,381,0
0.52,66,897,-107,81,208,2,-11436,-11436,0,319,319,0
