index_1based,theta_deg,theta_rad,iq_ff_A,is_active_point
1,0,0,0.00117546081558423,1
2,1,0.0174532925199433,0.0111487735190723,1
3,2,0.0349065850398866,0.0211111166677522,1
4,3,0.0523598775598299,0.0280081087114253,1
5,4,0.0698131700797732,0.0374142374899176,1
6,5,0.0872664625997165,0.0471946263121688,1
7,6,0.10471975511966,0.0569760642307105,1
8,7,0.122173047639603,0.0666975632497707,1
9,8,0.139626340159546,0.0763413382773057,1
10,9,0.15707963267949,0.0858809550752734,1
11,10,0.174532925199433,0.0953142784192166,1
12,11,0.191986217719376,0.104640656464144,1
13,12,0.20943951023932,0.113831534753046,1
14,13,0.226892802759263,0.122891571144601,1
15,14,0.244346095279206,0.131812392239642,1
16,15,0.261799387799149,0.14057416083929,1
17,16,0.279252680319093,0.14915533500434,1
18,17,0.296705972839036,0.157553380184829,1
19,18,0.314159265358979,0.165759260332589,1
20,19,0.331612557878923,0.173762892412261,1
21,20,0.349065850398866,0.18155469611091,1
22,21,0.366519142918809,0.189116221109593,1
23,22,0.383972435438752,0.196455021246917,1
24,23,0.401425727958696,0.203555282930864,1
25,24,0.418879020478639,0.210407574277113,1
26,25,0.436332312998582,0.217003402872978,1
27,26,0.453785605518526,0.223343784279837,1
28,27,0.471238898038469,0.229404452568035,1
29,28,0.488692190558412,0.235184100960563,1
30,29,0.506145483078356,0.240676904495844,1
31,30,0.523598775598299,0.245876305834238,1
32,31,0.541052068118242,0.250775997982264,1
33,32,0.558505360638185,0.255378867550801,1
34,33,0.575958653158129,0.259663022902392,1
35,34,0.593411945678072,0.263629492639542,1
36,35,0.610865238198015,0.267274448167968,1
37,36,0.628318530717959,0.270593613107356,1
38,37,0.645771823237902,0.273581044150441,1
39,38,0.663225115757845,0.276235040988962,1
40,39,0.680678408277788,0.278554250721701,1
41,40,0.698131700797732,0.28053204395315,1
42,41,0.715584993317675,0.282167905404744,1
43,42,0.733038285837618,0.283461761948116,1
44,43,0.750491578357562,0.284410109494921,1
45,44,0.767944870877505,0.285011758876114,1
46,45,0.785398163397448,0.285266043158289,1
47,46,0.802851455917392,0.285174480011315,1
48,47,0.820304748437335,0.284733461464754,1
49,48,0.837758040957278,0.283945385885644,1
50,49,0.855211333477221,0.282811180721589,1
51,50,0.872664625997165,0.28133229435148,1
52,51,0.890117918517108,0.279510463534491,1
53,52,0.907571211037051,0.277347974016782,1
54,53,0.925024503556995,0.274847428776204,1
55,54,0.942477796076938,0.272010034328292,1
56,55,0.959931088596881,0.268842928953654,1
57,56,0.977384381116825,0.265348100486152,1
58,57,0.994837673636768,0.261529870507768,1
59,58,1.01229096615671,0.257392861563322,1
60,59,1.02974425867665,0.252942115771957,1
61,60,1.0471975511966,0.248183057603156,1
62,61,1.06465084371654,0.243121458718867,1
63,62,1.08210413623648,0.237763545054525,1
64,63,1.09955742875643,0.232115818056831,1
65,64,1.11701072127637,0.226185160874849,1
66,65,1.13446401379631,0.219978801423098,1
67,66,1.15191730631626,0.213504278414845,1
68,67,1.1693705988362,0.206769532734172,1
69,68,1.18682389135614,0.199782746911812,1
70,69,1.20427718387609,0.19255243571288,1
71,70,1.22173047639603,0.185087410601308,1
72,71,1.23918376891597,0.177396747983812,1
73,72,1.25663706143592,0.169489862148462,1
74,73,1.27409035395586,0.161376367783074,1
75,74,1.2915436464758,0.15306615225818,1
76,75,1.30899693899575,0.144569342560831,1
77,76,1.32645023151569,0.135896276704303,1
78,77,1.34390352403563,0.127059259647857,1
79,78,1.36135681655558,0.118065638639165,1
80,79,1.37881010907552,0.108928076532081,1
81,80,1.39626340159546,0.0996594048411144,1
82,81,1.41371669411541,0.0902675148331888,1
83,82,1.43116998663535,0.0807655597100213,1
84,83,1.44862327915529,0.071165126374879,1
85,84,1.46607657167524,0.061477902881362,1
86,85,1.48352986419518,0.0517156862235845,1
87,86,1.50098315671512,0.0418903788353221,1
88,87,1.51843644923507,0.0320139521834433,1
89,88,1.53588974175501,0.0220984429861451,1
90,89,1.55334303427495,0.0121559288519892,1
91,90,1.5707963267949,0.0021985209849024,1
92,91,1.58824961931484,-0.00776164597182837,1
93,92,1.60570291183478,-0.0177124371056925,1
94,93,1.62315620435473,-0.0276417316955433,1
95,94,1.64060949687467,-0.0375357390711218,1
96,95,1.65806278939461,-0.0473857828426046,1
97,96,1.67551608191456,-0.0571781745251802,1
98,97,1.6929693744345,-0.0669009844020203,1
99,98,1.71042266695444,-0.0765423760011113,1
100,99,1.72787595947439,-0.08609058733885,1
101,100,1.74532925199433,-0.0955339949699646,1
102,101,1.76278254451427,-0.104861094986725,1
103,102,1.78023583703422,-0.114060525318992,1
104,103,1.79768912955416,-0.123121093287495,1
105,104,1.8151424220741,-0.132031734377219,1
106,105,1.83259571459405,-0.140781607982875,1
107,106,1.85004900711399,-0.149360055752458,1
108,107,1.86750229963393,-0.157756628280594,1
109,108,1.88495559215388,-0.165961116566079,1
110,109,1.90240888467382,-0.17396348951557,1
111,110,1.91986217719376,-0.181754018528053,1
112,111,1.93731546971371,-0.189323214412385,1
113,112,1.95476876223365,-0.19666360850996,1
114,113,1.97222205475359,-0.203762783768474,1
115,114,1.98967534727354,-0.210613797846938,1
116,115,2.00712863979348,-0.217208329479132,1
117,116,2.02458193231342,-0.223538346674416,1
118,117,2.04203522483337,-0.229596165962744,1
119,118,2.05948851735331,-0.235374383647454,1
120,119,2.07694180987325,-0.240865934560203,1
121,120,2.0943951023932,-0.246064157326306,1
122,121,2.11184839491314,-0.250962720911087,1
123,122,2.12930168743308,-0.255555688693471,1
124,123,2.14675497995303,-0.259837438033432,1
125,124,2.16420827247297,-0.263802723794857,1
126,125,2.18166156499291,-0.267446746635931,1
127,126,2.19911485751286,-0.270765068579046,1
128,127,2.2165681500328,-0.273753679989217,1
129,128,2.23402144255274,-0.276408909868917,1
130,129,2.25147473507268,-0.278727492242841,1
131,130,2.26892802759263,-0.280706635419616,1
132,131,2.28638132011257,-0.282343929118988,1
133,132,2.30383461263252,-0.283637412341256,1
134,133,2.32128790515246,-0.28458547709059,1
135,134,2.3387411976724,-0.285186935625391,1
136,135,2.35619449019234,-0.285441088596458,1
137,136,2.37364778271229,-0.285347626536405,1
138,137,2.39110107523223,-0.284906696566928,1
139,138,2.40855436775217,-0.284118802465718,1
140,139,2.42600766027212,-0.282984870749181,1
141,140,2.44346095279206,-0.281506315621099,1
142,141,2.460914245312,-0.279684937808169,1
143,142,2.47836753783195,-0.277522988081861,1
144,143,2.49582083035189,-0.275023066705557,1
145,144,2.51327412287183,-0.272188186343994,1
146,145,2.53072741539178,-0.269021831842832,1
147,146,2.54818070791172,-0.265527859488723,1
148,147,2.56563400043166,-0.261710555409469,1
149,148,2.58308729295161,-0.257574537468471,1
150,149,2.60054058547155,-0.25312481308407,1
151,150,2.61799387799149,-0.248366832007766,1
152,151,2.63544717051144,-0.243306389086513,1
153,152,2.65290046303138,-0.237949675751941,1
154,153,2.67035375555132,-0.232303187367497,1
155,154,2.68780704807127,-0.226373774184206,1
156,155,2.70526034059121,-0.220168685493411,1
157,156,2.72271363311115,-0.21369547887189,1
158,157,2.7401669256311,-0.206960042635712,1
159,158,2.75762021815104,-0.199972568663409,1
160,159,2.77507351067098,-0.192752654594362,1
161,160,2.79252680319093,-0.185299606531581,1
162,161,2.80998009571087,-0.177611949972403,1
163,162,2.82743338823081,-0.169715769762651,1
164,163,2.84488668075076,-0.161605035853579,1
165,164,2.8623399732707,-0.153296398670468,1
166,165,2.87979326579064,-0.144800961200305,1
167,166,2.89724655831059,-0.136129086208093,1
168,167,2.91469985083053,-0.127291558588797,1
169,168,2.93215314335047,-0.118298998776678,1
170,169,2.94960643587042,-0.109162502928514,1
171,170,2.96705972839036,-0.0998931571808306,1
172,171,2.9845130209103,-0.0905021467501412,1
173,172,3.00196631343025,-0.0810010439141072,1
174,173,3.01941960595019,-0.071401326006851,1
175,174,3.03687289847013,-0.0617147750180572,1
176,175,3.05432619099008,-0.0519531623681551,1
177,176,3.07177948351002,-0.0421283249699048,1
178,177,3.08923277602996,-0.0322522984720788,1
179,178,3.10668606854991,-0.0193048194538457,1
180,179,3.12413936106985,-0.00886303621474564,1
181,180,3.14159265358979,0,0
182,181,3.15904594610974,0,0
183,182,3.17649923862968,0,0
184,183,3.19395253114962,0,0
185,184,3.21140582366957,0,0
186,185,3.22885911618951,0,0
187,186,3.24631240870945,0,0
188,187,3.2637657012294,0,0
189,188,3.28121899374934,0,0
190,189,3.29867228626928,0,0
191,190,3.31612557878923,0,0
192,191,3.33357887130917,0,0
193,192,3.35103216382911,0,0
194,193,3.36848545634906,0,0
195,194,3.385938748869,0,0
196,195,3.40339204138894,0,0
197,196,3.42084533390889,0,0
198,197,3.43829862642883,0,0
199,198,3.45575191894877,0,0
200,199,3.47320521146872,0,0
201,200,3.49065850398866,0,0
202,201,3.5081117965086,0,0
203,202,3.52556508902855,0,0
204,203,3.54301838154849,0,0
205,204,3.56047167406843,0,0
206,205,3.57792496658838,0,0
207,206,3.59537825910832,0,0
208,207,3.61283155162826,0,0
209,208,3.63028484414821,0,0
210,209,3.64773813666815,0,0
211,210,3.66519142918809,0,0
212,211,3.68264472170804,0,0
213,212,3.70009801422798,0,0
214,213,3.71755130674792,0,0
215,214,3.73500459926787,0,0
216,215,3.75245789178781,0,0
217,216,3.76991118430775,0,0
218,217,3.7873644768277,0,0
219,218,3.80481776934764,0,0
220,219,3.82227106186758,0,0
221,220,3.83972435438753,0,0
222,221,3.85717764690747,0,0
223,222,3.87463093942741,0,0
224,223,3.89208423194735,0,0
225,224,3.9095375244673,0,0
226,225,3.92699081698724,0,0
227,226,3.94444410950718,0,0
228,227,3.96189740202713,0,0
229,228,3.97935069454707,0,0
230,229,3.99680398706701,0,0
231,230,4.01425727958696,0,0
232,231,4.0317105721069,0,0
233,232,4.04916386462684,0,0
234,233,4.06661715714679,0,0
235,234,4.08407044966673,0,0
236,235,4.10152374218667,0,0
237,236,4.11897703470662,0,0
238,237,4.13643032722656,0,0
239,238,4.1538836197465,0,0
240,239,4.17133691226645,0,0
241,240,4.18879020478639,0,0
242,241,4.20624349730633,0,0
243,242,4.22369678982628,0,0
244,243,4.24115008234622,0,0
245,244,4.25860337486616,0,0
246,245,4.27605666738611,0,0
247,246,4.29350995990605,0,0
248,247,4.31096325242599,0,0
249,248,4.32841654494594,0,0
250,249,4.34586983746588,0,0
251,250,4.36332312998582,0,0
252,251,4.38077642250577,0,0
253,252,4.39822971502571,0,0
254,253,4.41568300754565,0,0
255,254,4.4331363000656,0,0
256,255,4.45058959258554,0,0
257,256,4.46804288510548,0,0
258,257,4.48549617762543,0,0
259,258,4.50294947014537,0,0
260,259,4.52040276266531,0,0
261,260,4.53785605518526,0,0
262,261,4.5553093477052,0,0
263,262,4.57276264022514,0,0
264,263,4.59021593274509,0,0
265,264,4.60766922526503,0,0
266,265,4.62512251778497,0,0
267,266,4.64257581030492,0,0
268,267,4.66002910282486,0,0
269,268,4.6774823953448,0,0
270,269,4.69493568786475,0,0
271,270,4.71238898038469,0,0
272,271,4.72984227290463,0,0
273,272,4.74729556542458,0,0
274,273,4.76474885794452,0,0
275,274,4.78220215046446,0,0
276,275,4.79965544298441,0,0
277,276,4.81710873550435,0,0
278,277,4.83456202802429,0,0
279,278,4.85201532054424,0,0
280,279,4.86946861306418,0,0
281,280,4.88692190558412,0,0
282,281,4.90437519810407,0,0
283,282,4.92182849062401,0,0
284,283,4.93928178314395,0,0
285,284,4.9567350756639,0,0
286,285,4.97418836818384,0,0
287,286,4.99164166070378,0,0
288,287,5.00909495322373,0,0
289,288,5.02654824574367,0,0
290,289,5.04400153826361,0,0
291,290,5.06145483078356,0,0
292,291,5.0789081233035,0,0
293,292,5.09636141582344,0,0
294,293,5.11381470834339,0,0
295,294,5.13126800086333,0,0
296,295,5.14872129338327,0,0
297,296,5.16617458590322,0,0
298,297,5.18362787842316,0,0
299,298,5.2010811709431,0,0
300,299,5.21853446346305,0,0
301,300,5.23598775598299,0,0
302,301,5.25344104850293,0,0
303,302,5.27089434102288,0,0
304,303,5.28834763354282,0,0
305,304,5.30580092606276,0,0
306,305,5.32325421858271,0,0
307,306,5.34070751110265,0,0
308,307,5.35816080362259,0,0
309,308,5.37561409614254,0,0
310,309,5.39306738866248,0,0
311,310,5.41052068118242,0,0
312,311,5.42797397370236,0,0
313,312,5.44542726622231,0,0
314,313,5.46288055874225,0,0
315,314,5.48033385126219,0,0
316,315,5.49778714378214,0,0
317,316,5.51524043630208,0,0
318,317,5.53269372882203,0,0
319,318,5.55014702134197,0,0
320,319,5.56760031386191,0,0
321,320,5.58505360638185,0,0
322,321,5.6025068989018,0,0
323,322,5.61996019142174,0,0
324,323,5.63741348394168,0,0
325,324,5.65486677646163,0,0
326,325,5.67232006898157,0,0
327,326,5.68977336150151,0,0
328,327,5.70722665402146,0,0
329,328,5.7246799465414,0,0
330,329,5.74213323906134,0,0
331,330,5.75958653158129,0,0
332,331,5.77703982410123,0,0
333,332,5.79449311662117,0,0
334,333,5.81194640914112,0,0
335,334,5.82939970166106,0,0
336,335,5.846852994181,0,0
337,336,5.86430628670095,0,0
338,337,5.88175957922089,0,0
339,338,5.89921287174083,0,0
340,339,5.91666616426078,0,0
341,340,5.93411945678072,0,0
342,341,5.95157274930066,0,0
343,342,5.96902604182061,0,0
344,343,5.98647933434055,0,0
345,344,6.00393262686049,0,0
346,345,6.02138591938044,0,0
347,346,6.03883921190038,0,0
348,347,6.05629250442032,0,0
349,348,6.07374579694027,0,0
350,349,6.09119908946021,0,0
351,350,6.10865238198015,0,0
352,351,6.1261056745001,0,0
353,352,6.14355896702004,0,0
354,353,6.16101225953998,0,0
355,354,6.17846555205993,0,0
356,355,6.19591884457987,0,0
357,356,6.21337213709981,0,0
358,357,6.23082542961976,0,0
359,358,6.2482787221397,0,0
360,359,6.26573201465964,0,0
